Divisio #	name	template	start_exp	location	eqp_ratio	parent	comments
197		infantry				9	
52		infantry				9	
246		infantry				9	
86		infantry				9	
110		infantry				9	
253		infantry				9	
206		infantry				9	
14		mot					
251		infantry				9	
87		infantry				9	
6		infantry				9	
129		infantry				9	
256		infantry				9	
72		infantry				9	
95		infantry				9	
2		pzr					
102		infantry				9	
337		infantry				9	
36		mot					
5		pzr					
342		infantry				9	
35		infantry				9	
252		infantry				9	
292		infantry				9	
98		infantry				9	
183		infantry				9	
268		infantry				9	
260		infantry				9	
267		infantry				9	
